name,time,duration,host,host_field,invocation
matrix_multiplication,1500113323085000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,fb454f23-ae93-4958-aa75-2cd0ba62cf57
matrix_multiplication,1500113323128000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,8715cdee-5139-4457-9939-3ab53a2a67e3
matrix_multiplication,1500113323129000000,62,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,ac38ec66-0098-40c3-800a-b80f967a13f2
matrix_multiplication,1500113323163000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,0b89951d-1536-45b5-9aaa-fc501239349d
matrix_multiplication,1500113323190000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,796f4c07-4f39-44f5-b2bd-75df883fa981
matrix_multiplication,1500113323223000000,47,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,2e49b1a5-6526-49f7-ad65-929260276fde
matrix_multiplication,1500113323237000000,78,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,e2ccdfac-7ebd-420a-b14c-05a8e615ba63
matrix_multiplication,1500113323241000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,a0465f0f-11fa-4a8d-b218-2f279c6dd502
matrix_multiplication,1500113323288000000,79,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,fc8a5a72-197d-4f1e-8faa-39d07bfb3a86
matrix_multiplication,1500113323288000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,eff78e05-f98f-4221-8f3a-ac766f75f600
matrix_multiplication,1500113323331000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,79282552-3c66-429d-82f5-91cb602813fe
matrix_multiplication,1500113323366000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,03e4421f-4a56-4e82-8bd4-d4bec750239e
matrix_multiplication,1500113323367000000,60,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,7fa4ad61-b3e4-419c-a6b5-3ff1a317da70
matrix_multiplication,1500113323393000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,b01504d2-840b-4b5f-8bfc-6e9d5f19a30c
matrix_multiplication,1500113323413000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,e0a5dc70-f547-4933-a060-f2668821b891
matrix_multiplication,1500113323427000000,61,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,3e1f41ff-3bab-413e-8a76-04ba430d1c79
matrix_multiplication,1500113323456000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,55d49ba6-d41b-441d-ab16-c88535399e19
matrix_multiplication,1500113323475000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,19ede3ef-3e84-461d-9690-9696c9c0f35c
matrix_multiplication,1500113323507000000,59,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,d7c613ce-b109-4a1d-8e1e-839d3d15d3da
matrix_multiplication,1500113323518000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,e474b510-a163-45f3-89fe-4eee9aa0ad17
matrix_multiplication,1500113323566000000,63,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,315910b6-09dc-446e-adbc-fca4a05911e6
matrix_multiplication,1500113323569000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,75d7f349-5c27-4e82-8195-4788be1d20ab
matrix_multiplication,1500113323581000000,62,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,5d828b7c-4d54-4abe-9a1e-a1eab818407b
matrix_multiplication,1500113323629000000,65,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,b3d287d0-972f-4d9e-ace0-5ca9117b873b
matrix_multiplication,1500113323632000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,8a4a6773-77a7-427d-8a54-d3d1425e1d5b
matrix_multiplication,1500113323643000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,36c5de95-5c4e-4c73-98df-06744d216594
matrix_multiplication,1500113323694000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,697f69ea-ce0c-46e1-9871-00d6893a44c7
matrix_multiplication,1500113323706000000,62,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,216b43f1-06ab-4d5d-9f2b-e565db2856cc
matrix_multiplication,1500113323707000000,47,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,da1203fc-9934-464b-ad83-528260486915
matrix_multiplication,1500113323757000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,9d51db02-7b99-4062-9a07-fdd24e153fb9
matrix_multiplication,1500113323773000000,90,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,683a6b51-6c03-46a5-b4bd-4964b45965cc
matrix_multiplication,1500113323784000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,d84cb709-489f-48a5-b671-57bd2f55d4b3
matrix_multiplication,1500113323831000000,62,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,937dcef6-e66c-476e-8e8c-966356048e4e
matrix_multiplication,1500113323835000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,53d2ea4e-88fe-4bc7-a998-24af3a2ce11f
matrix_multiplication,1500113323881000000,80,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,7931505d-c80e-414b-a829-d3438165b701
matrix_multiplication,1500113323897000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,a7a1fa9d-4aa2-4fea-b444-001ddb6f15e9
matrix_multiplication,1500113323909000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,6dc7892e-4100-44b4-9dc5-724e803bd226
matrix_multiplication,1500113323961000000,78,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,d2a66ee7-1405-4961-9e44-ccb0ff6e5e57
matrix_multiplication,1500113323972000000,46,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,7707c77e-a3ed-4bed-b642-57ac932dff93
matrix_multiplication,1500113323975000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,1455bbda-8ad5-4342-9572-88f8825fb0d4
matrix_multiplication,1500113324018000000,66,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,d3d94a85-047b-4bb0-b854-de93fc1f3c48
matrix_multiplication,1500113324039000000,60,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,01f13a30-106a-413f-adf5-14986e191709
matrix_multiplication,1500113324053000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,317bc76f-0fc8-4db2-97d8-bfc692afde41
matrix_multiplication,1500113324084000000,59,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,e211ceff-a4eb-472b-99c2-6fd137a62350
matrix_multiplication,1500113324099000000,50,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,e7c3fbe6-5e3f-469f-8192-cb510f3e26e6
matrix_multiplication,1500113324116000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,87344282-daf9-40ff-a9d4-bfa87ee93171
matrix_multiplication,1500113324143000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,e8d97193-4dd7-4442-ac9f-cf27c0031778
matrix_multiplication,1500113324149000000,59,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,19cc5ada-9efd-4cbc-8c24-716e3c85fac9
matrix_multiplication,1500113324178000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,5e28904c-1d46-4637-a8ef-dc6ee57a82cd
matrix_multiplication,1500113324206000000,62,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,5fc738d1-f197-4533-b7d2-c7043adc5a54
matrix_multiplication,1500113324208000000,62,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,bc16face-17ac-49d4-b83a-3f9ff10f96a2
matrix_multiplication,1500113324241000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ad877ed7-4684-4bb1-af5b-446f19f5651f
matrix_multiplication,1500113324268000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,bab09b44-b0aa-44d6-b503-4cc06cd04c6b
matrix_multiplication,1500113324270000000,67,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,544b44ca-576e-40c7-ab52-0698dfc48b6c
matrix_multiplication,1500113324303000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,4941a5fc-be86-43e2-8d21-7510ad500fe7
matrix_multiplication,1500113324331000000,62,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,dfcf9cf8-3867-4555-b05b-f06abb7eb36a
matrix_multiplication,1500113324348000000,62,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,0f70ed2a-f25c-4d10-9fef-d9edd2aa6ef2
matrix_multiplication,1500113324366000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,e3fc7463-54b1-48cc-b689-7cc3bb18bc18
matrix_multiplication,1500113324393000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,5b6eb667-1a5e-4fbc-9024-cb5681043906
matrix_multiplication,1500113324426000000,62,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,583ea853-70e0-47a6-a009-ad54b3e0139a
matrix_multiplication,1500113324444000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,805a8e38-c3a1-426c-9e16-397ef1fba5b7
matrix_multiplication,1500113324456000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,4a81a2ed-ed1e-4ccc-b7a5-6c21bce461c0
matrix_multiplication,1500113324488000000,78,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,e7028177-864a-4155-b697-292b23726637
matrix_multiplication,1500113324507000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ee4b3e39-5df3-417a-b8b1-88cdf7dc82da
matrix_multiplication,1500113324518000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,2e8e8b29-cd50-418b-839d-9b627f0c88a2
matrix_multiplication,1500113324566000000,99,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,c8ed8569-65b8-4c7e-9474-a998b358b624
matrix_multiplication,1500113324569000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,f8230993-7373-4aa8-8fcb-6c707fa476a2
matrix_multiplication,1500113324597000000,62,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,3e372a3d-566b-42b1-84d9-a572b91d1573
matrix_multiplication,1500113324632000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ea02bf0a-0ca5-4b81-92b3-1bc398f24ebd
matrix_multiplication,1500113324675000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,2b9216ce-1fc4-49a9-baca-f63ce11ca854
matrix_multiplication,1500113324676000000,48,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,97a5e961-9b27-41f4-9fe4-62645a69f186
matrix_multiplication,1500113324694000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,f4d77072-eec8-4caa-98db-ccd06cac61bf
matrix_multiplication,1500113324737000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,538ae41f-515b-4585-89a6-67595072abcb
matrix_multiplication,1500113324738000000,47,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,eecf206b-f587-4264-abc3-53f184fd35ab
matrix_multiplication,1500113324772000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,9daccb09-1140-41a1-9bd4-80ea9e9435de
matrix_multiplication,1500113324800000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,4c3db903-6768-424d-9a8b-23a59e1e813e
matrix_multiplication,1500113324804000000,60,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,4f1edb66-75e8-46f6-8503-b75b9911a7c3
matrix_multiplication,1500113324835000000,93,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,479023c7-0f32-4854-aac1-b75ced0afe79
matrix_multiplication,1500113324862000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,0313428d-4b29-4cbc-aa3c-ce4c5574ec9f
matrix_multiplication,1500113324895000000,98,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,b3e4183f-7d66-44f6-b2d1-1cdec1e14032
matrix_multiplication,1500113324925000000,62,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,7f40a5ce-041c-4b0e-ac4b-9c45c1d8cefd
matrix_multiplication,1500113324928000000,110,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,99c72b48-e842-44db-8442-e4e65b8f1bb3
matrix_multiplication,1500113324987000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,f5531bf6-7efd-413b-9e42-885434d79765
matrix_multiplication,1500113325004000000,109,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,3c231d0f-865e-418f-abb1-221e13e9a23f
matrix_multiplication,1500113325053000000,157,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,38d82a4b-eb38-4172-b33f-bab9852b3a7d
matrix_multiplication,1500113325065000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,ec9ad516-8d92-41fd-b7cc-b68ddda06280
matrix_multiplication,1500113325128000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,fcb04994-6df7-45af-a180-30064fb08195
matrix_multiplication,1500113325132000000,59,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,765f7583-7689-4dff-94b7-815d458a2eef
matrix_multiplication,1500113325190000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,ab985ffe-dd07-4085-9bfc-4aae7aa0d5ef
matrix_multiplication,1500113325191000000,49,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,23d34cf3-b0a7-4cfe-b927-1c4f495f12fb
matrix_multiplication,1500113325210000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,351d0c8e-41ef-42b4-b15a-a2a149bb7505
matrix_multiplication,1500113325237000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,48837bf5-a41a-4acf-9b15-c8cad6b9869b
matrix_multiplication,1500113325254000000,47,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,43beccb0-1882-4389-89de-caf027cc83ed
matrix_multiplication,1500113325272000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,f178c63b-89e1-4fbe-812c-dcf6bb4fda34
matrix_multiplication,1500113325315000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,3c2ee134-ca3e-4b7f-9f5c-f30d1d0a5a41
matrix_multiplication,1500113325319000000,50,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,d65e5240-9bf1-44da-a7c1-49fa18d75e5b
matrix_multiplication,1500113325335000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,617462aa-c0df-4fdf-9b9e-3b707e10c1e5
matrix_multiplication,1500113325379000000,50,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,f614be2d-66cc-4b19-934b-5f5a1d208bb1
matrix_multiplication,1500113325382000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,da7c855a-018b-44b4-9170-70fb2a470338
matrix_multiplication,1500113325393000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,325a2e2e-27b1-4445-a593-5a20154dd72f
matrix_multiplication,1500113325429000000,59,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,6b9efe6c-6200-4df4-b611-ab21a9206288
matrix_multiplication,1500113325444000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,8a21c090-c708-4ba4-967d-f6c4183fc850
matrix_multiplication,1500113325456000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,0918806a-2772-49fc-a83c-afa469195834
matrix_multiplication,1500113325488000000,79,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,09db6e23-00df-4623-b42a-35fcbd0b8b4d
matrix_multiplication,1500113325503000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,1b8b6f85-2c63-4282-a684-c5d1774809eb
matrix_multiplication,1500113325507000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,39c1230d-5ad8-4cf0-b364-9c61cfe6791d
matrix_multiplication,1500113325565000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,e82d394d-085f-4435-b978-9bbb39959dc7
matrix_multiplication,1500113325567000000,62,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,a60dddee-eab2-4449-98c2-527f3634136c
matrix_multiplication,1500113325569000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,a288e071-38e6-4d86-8551-29adb88ef604
matrix_multiplication,1500113325628000000,62,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,382f0c72-80fd-4a65-adbf-d5090241c1aa
matrix_multiplication,1500113325629000000,67,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,e8fdfdc9-41b1-466b-a734-0c67ac9065a2
matrix_multiplication,1500113325632000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,c32994c5-f7ee-4f15-83f1-c45a10ad9fdf
matrix_multiplication,1500113325694000000,109,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,f4ed5f1b-154b-4da7-8479-50716482c3ab
matrix_multiplication,1500113325696000000,60,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,1c520a2e-fdb6-462f-ba8e-61d1ae97a5bc
matrix_multiplication,1500113325706000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,08b36404-f272-473d-954c-ded868caf846
matrix_multiplication,1500113325768000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,d33a81c4-1154-4774-93e7-8a047b664eb0
matrix_multiplication,1500113325770000000,65,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,4f573726-886e-4f44-80af-ebbd65842c05
matrix_multiplication,1500113325803000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ad855ec9-57d5-4a07-ad25-87270111beab
matrix_multiplication,1500113325815000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,0c169e12-bb3e-40cd-b13f-60508a0c2119
matrix_multiplication,1500113325835000000,60,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,5fc8f312-5b63-4984-893f-97f7e20a1097
matrix_multiplication,1500113325866000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,455bdbba-3672-4dc0-8ebb-e41338bf558e
matrix_multiplication,1500113325878000000,62,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,cf79f9b1-01f1-4a51-9db8-193127dc3a3a
matrix_multiplication,1500113325913000000,437,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,daac3201-7a07-4481-9c5e-6049cb4d6ea3
name,time,duration,host,host_field,invocation
matrix_multiplication,1500113325944000000,60,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,68311ab9-b469-4a36-8ae1-ebd694f01d6f
matrix_multiplication,1500113325956000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,a332865d-5268-44c0-92aa-9e9b4cc5662e
matrix_multiplication,1500113326003000000,62,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,d9e9c485-a579-46b4-bea5-bb4be3b0bb8f
matrix_multiplication,1500113326081000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,4b079fa6-1819-4b94-be5c-03bc83c5a507
matrix_multiplication,1500113326133000000,152,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,e760cc53-09a9-449d-a601-e62d7ef38781
matrix_multiplication,1500113326285000000,66,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,441462da-19c1-4691-b6a5-8273b54f5852
matrix_multiplication,1500113326363000000,97,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,e3cb3b60-a3ba-4ce4-9537-ccbfac377111
matrix_multiplication,1500113326366000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ffc6292a-8851-42f5-845d-4e2ff4cfddfa
matrix_multiplication,1500113326444000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,b7f7d158-1607-4c48-b2b2-dd61d34e31af
matrix_multiplication,1500113326507000000,46,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,19bffa3c-f257-4adf-9f01-ade43054cf0d
matrix_multiplication,1500113326551000000,47,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,c74533a5-193e-4871-9d4e-68f3198e97c4
matrix_multiplication,1500113326569000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,c8a0cc35-968f-433d-95ec-4a5d38192100
matrix_multiplication,1500113326618000000,73,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,845f682f-ce4c-4a1b-b1cd-a83177d9b1b8
matrix_multiplication,1500113326632000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,e2e09b90-0f56-412c-994a-e7dfbb1084a8
matrix_multiplication,1500113326694000000,281,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,68f4b8b4-c6d6-4538-8a3f-ef7b9b7aa572
matrix_multiplication,1500113326706000000,78,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,138f898b-a67f-4a26-b86a-c84479535859
matrix_multiplication,1500113326710000000,60,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,1215b569-64d0-419e-b58a-f191bf22781f
matrix_multiplication,1500113326770000000,62,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,39cf0abf-4c3e-45ae-bc42-57c269b056b6
matrix_multiplication,1500113326784000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,aa4e47b8-06b9-4108-b51a-48b491038491
matrix_multiplication,1500113326848000000,62,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,a43f729c-0f40-4ff1-a226-70a65cd91272
matrix_multiplication,1500113326862000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,ffbb3cef-7ae5-42f1-88d9-1038c930ab75
matrix_multiplication,1500113326910000000,126,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,65e82739-8f8e-42e5-9048-ba5686521457
matrix_multiplication,1500113326940000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,8126cca4-5efd-4777-bbc5-60aafff581b4
matrix_multiplication,1500113327018000000,47,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,b3af1a78-1c37-4616-ab09-c308ab9cc51c
matrix_multiplication,1500113327038000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,8cc3952c-3256-4839-94cf-94368d1ae4f8
matrix_multiplication,1500113327056000000,59,cf3e89e9a3bfdc5d1bf5d3e21aa82dcc8917f7e6aeac29e97a218c33b911e11d,,9eea780f-782f-4522-ad04-497cb5c1e5ce
matrix_multiplication,1500113327065000000,63,4cc6d995f0b508e6be5285c3ee6f155bb76a5d9eb57494529a569bfa451e7298,,5caa109e-7dc8-426d-939a-bde207122d51
matrix_multiplication,1500113327100000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,2c70bbd7-e197-49fd-9b44-98c802e820fe
