name,time,count
matrix_multiplication_kinesis_aws,2017-08-29T17:54:29Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:30Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:31Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:32Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:33Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:34Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:35Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:36Z,4
matrix_multiplication_kinesis_aws,2017-08-29T17:54:37Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:54:38Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:39Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:40Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:41Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:42Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:43Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:44Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:45Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:46Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:47Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:48Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:54:49Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:50Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:54:51Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:52Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:53Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:54Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:55Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:56Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:57Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:58Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:59Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:00Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:01Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:55:02Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:03Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:04Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:55:05Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:06Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:07Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:08Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:09Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:10Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:11Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:12Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:13Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:55:14Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:15Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:55:16Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:55:17Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:55:18Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:19Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:55:20Z,0
