timestamp;percentile_duration_100;percentile_duration_100/20
2017-07-15T09:59:05Z;192.4862;9,62431
2017-07-15T09:59:06Z;211.7109;10,585545
2017-07-15T09:59:07Z;640.6564;32,03282
2017-07-15T09:59:08Z;217.597;10,87985
2017-07-15T09:59:09Z;389.487;19,47435
2017-07-15T09:59:10Z;387.2706;19,36353
2017-07-15T09:59:11Z;182.6588;9,13294
2017-07-15T09:59:12Z;419.3976;20,96988
2017-07-15T09:59:13Z;378.4374;18,92187
2017-07-15T09:59:14Z;401.1765;20,058825
2017-07-15T09:59:15Z;227.5451;11,377255
2017-07-15T09:59:16Z;239.1649;11,958245
2017-07-15T09:59:17Z;223.0121;11,150605
2017-07-15T09:59:18Z;235.3358;11,76679
2017-07-15T09:59:19Z;182.5799;9,128995
2017-07-15T09:59:20Z;188.5257;9,426285
2017-07-15T09:59:21Z;229.5125;11,475625
2017-07-15T09:59:22Z;610.8856;30,54428
2017-07-15T09:59:23Z;753.0162;37,65081
2017-07-15T09:59:24Z;196.2727;9,813635
2017-07-15T09:59:25Z;891.9255;44,596275
2017-07-15T09:59:26Z;530.6791;26,533955
2017-07-15T09:59:27Z;3495.6429;174,782145
2017-07-15T09:59:28Z;1684.3439;84,217195
2017-07-15T09:59:29Z;202.0877;10,104385
2017-07-15T09:59:30Z;258.4825;12,924125
2017-07-15T09:59:31Z;1963.0121;98,150605
2017-07-15T09:59:32Z;1069.328;53,4664
2017-07-15T09:59:33Z;1231.9803;61,599015
2017-07-15T09:59:34Z;551.7556;27,58778
2017-07-15T09:59:35Z;442.3312;22,11656
2017-07-15T09:59:36Z;185.7102;9,28551
2017-07-15T09:59:37Z;196.3403;9,817015
2017-07-15T09:59:38Z;217.1799;10,858995
2017-07-15T09:59:39Z;477.7537;23,887685
2017-07-15T09:59:40Z;376.3764;18,81882
2017-07-15T09:59:41Z;373.8098;18,69049
2017-07-15T09:59:42Z;199.2266;9,96133
2017-07-15T09:59:43Z;415.7643;20,788215
2017-07-15T09:59:44Z;197.1491;9,857455
2017-07-15T09:59:45Z;392.7799;19,638995
2017-07-15T09:59:46Z;211.615;10,58075
2017-07-15T09:59:47Z;212.9556;10,64778
2017-07-15T09:59:48Z;366.0737;18,303685
2017-07-15T09:59:49Z;227.7329;11,386645
2017-07-15T09:59:50Z;205.1322;10,25661
2017-07-15T09:59:51Z;194.6008;9,73004
2017-07-15T09:59:52Z;229.2788;11,46394
2017-07-15T09:59:53Z;195.0903;9,754515
2017-07-15T09:59:54Z;202.7165;10,135825
2017-07-15T09:59:55Z;213.7733;10,688665
2017-07-15T09:59:56Z;251.6412;12,58206
2017-07-15T09:59:57Z;192.3276;9,61638
2017-07-15T09:59:58Z;190.7022;9,53511
2017-07-15T09:59:59Z;194.3342;9,71671
2017-07-15T10:00:00Z;253.4819;12,674095
2017-07-15T10:00:01Z;190.8424;9,54212
2017-07-15T10:00:02Z;199.6948;9,98474
2017-07-15T10:00:03Z;187.2959;9,364795
2017-07-15T10:00:04Z;205.5626;10,27813
2017-07-15T10:00:05Z;195.4679;9,773395
2017-07-15T10:00:06Z;225.1392;11,25696
2017-07-15T10:00:07Z;207.7363;10,386815
2017-07-15T10:00:08Z;233.8137;11,690685
2017-07-15T10:00:09Z;211.9958;10,59979
2017-07-15T10:00:10Z;378.0235;18,901175
2017-07-15T10:00:11Z;230.4308;11,52154
2017-07-15T10:00:12Z;207.4278;10,37139
2017-07-15T10:00:13Z;184.5537;9,227685
2017-07-15T10:00:14Z;265.6387;13,281935
2017-07-15T10:00:15Z;197.0188;9,85094
2017-07-15T10:00:16Z;209.4237;10,471185
2017-07-15T10:00:17Z;177.6327;8,881635
2017-07-15T10:00:18Z;191.2847;9,564235
2017-07-15T10:15:18Z;197.2994;9,86497
2017-07-15T10:15:20Z;199.2935;9,964675
2017-07-15T10:15:31Z;32397.9335;1619,896675
2017-07-15T10:15:32Z;5884.861;294,24305
2017-07-15T10:15:33Z;26478.5645;1323,928225
2017-07-15T10:15:34Z;26176.563;1308,82815
2017-07-15T10:15:35Z;29442.6089;1472,130445
2017-07-15T10:15:36Z;35611.8883;1780,594415
2017-07-15T10:15:37Z;30637.1097;1531,855485
2017-07-15T10:15:39Z;36786.9014;1839,34507
2017-07-15T10:15:40Z;36670.2757;1833,513785
2017-07-15T10:15:41Z;30326.4478;1516,32239
2017-07-15T10:15:42Z;27138.6811;1356,934055
2017-07-15T10:15:43Z;41916.6864;2095,83432
2017-07-15T10:15:44Z;31799.8401;1589,992005
2017-07-15T10:15:45Z;30587.4854;1529,37427
2017-07-15T10:15:46Z;49764.3244;2488,21622
2017-07-15T10:15:47Z;35675.4606;1783,77303
2017-07-15T10:15:48Z;34823.6018;1741,18009
2017-07-15T10:15:49Z;33656.1717;1682,808585
2017-07-15T10:15:50Z;47261.4983;2363,074915
2017-07-15T10:15:51Z;48975.2407;2448,762035
2017-07-15T10:15:52Z;47409.3507;2370,467535
2017-07-15T10:15:53Z;47180.6388;2359,03194
2017-07-15T10:15:54Z;48635.7313;2431,786565
2017-07-15T10:15:56Z;55857.597;2792,87985
2017-07-15T10:15:58Z;54929.4292;2746,47146
2017-07-15T10:15:59Z;52986.3627;2649,318135
2017-07-15T10:16:00Z;50247.3592;2512,36796
2017-07-15T10:16:01Z;53707.6332;2685,38166
2017-07-15T10:16:02Z;61460.4532;3073,02266
2017-07-15T10:16:03Z;63398.5059;3169,925295
2017-07-15T10:16:04Z;56941.7707;2847,088535
2017-07-15T10:16:07Z;56233.3583;2811,667915
2017-07-15T10:16:10Z;50763.9299;2538,196495
2017-07-15T10:16:11Z;54886.7726;2744,33863
2017-07-15T10:16:12Z;54348.414;2717,4207
2017-07-15T10:16:13Z;53762.4807;2688,124035
2017-07-15T10:16:14Z;49966.651;2498,33255
2017-07-15T10:16:15Z;54299.5521;2714,977605
2017-07-15T10:16:16Z;52673.2673;2633,663365
2017-07-15T10:16:17Z;64568.7703;3228,438515
2017-07-15T10:16:19Z;60106.579;3005,32895
2017-07-15T10:16:20Z;62586.9485;3129,347425
2017-07-15T10:16:23Z;54928.0676;2746,40338
2017-07-15T10:16:24Z;55811.1328;2790,55664
2017-07-15T10:16:25Z;50769.0119;2538,450595
2017-07-15T10:16:26Z;52345.3387;2617,266935
2017-07-15T10:16:27Z;52871.7771;2643,588855
2017-07-15T10:16:28Z;53599.0024;2679,95012
2017-07-15T10:16:29Z;55087.0202;2754,35101
2017-07-15T10:16:30Z;62591.6596;3129,58298
2017-07-15T10:16:33Z;49997.8837;2499,894185
2017-07-15T10:16:34Z;49030.1362;2451,50681
2017-07-15T10:16:35Z;61333.4844;3066,67422
2017-07-15T10:16:36Z;60817.5599;3040,877995
2017-07-15T10:16:37Z;52977.079;2648,85395
2017-07-15T10:16:39Z;53317.4653;2665,873265
2017-07-15T10:16:40Z;56971.1254;2848,55627
2017-07-15T10:16:41Z;55424.3372;2771,21686
2017-07-15T10:16:42Z;57111.1128;2855,55564
2017-07-15T10:16:43Z;59184.165;2959,20825
2017-07-15T10:16:44Z;62602.2154;3130,11077
2017-07-15T10:16:48Z;61623.4301;3081,171505
2017-07-15T10:16:49Z;56884.6186;2844,23093
2017-07-15T10:16:50Z;57620.941;2881,04705
2017-07-15T10:16:51Z;195.3538;9,76769
2017-07-15T10:16:52Z;62133.0098;3106,65049
2017-07-15T10:16:53Z;68542.7909;3427,139545
2017-07-15T10:16:54Z;62025.1524;3101,25762
2017-07-15T10:16:55Z;66382.1107;3319,105535
2017-07-15T10:16:56Z;68227.7292;3411,38646
2017-07-15T10:16:57Z;207.226;10,3613
2017-07-15T10:16:58Z;978.6806;48,93403
2017-07-15T10:16:59Z;66527.2056;3326,36028
2017-07-15T10:17:00Z;65967.1238;3298,35619
2017-07-15T10:17:01Z;204.3968;10,21984
2017-07-15T10:17:02Z;191.1216;9,55608
2017-07-15T10:17:03Z;197.4559;9,872795
2017-07-15T10:17:04Z;196.4894;9,82447
2017-07-15T10:17:05Z;69938.8837;3496,944185
2017-07-15T10:17:06Z;64757.056;3237,8528
2017-07-15T10:17:07Z;71061.011;3553,05055
2017-07-15T10:17:08Z;71137.6741;3556,883705
2017-07-15T10:17:09Z;72961.2663;3648,063315
2017-07-15T10:17:10Z;264.4651;13,223255
2017-07-15T10:17:11Z;72092.0267;3604,601335
2017-07-15T10:17:12Z;200.3145;10,015725
2017-07-15T10:17:13Z;71144.7343;3557,236715
2017-07-15T10:17:14Z;72816.3636;3640,81818
2017-07-15T10:17:15Z;627.1504;31,35752
2017-07-15T10:17:16Z;363.2069;18,160345
2017-07-15T10:17:17Z;75556.0225;3777,801125
2017-07-15T10:17:18Z;78674.4927;3933,724635
2017-07-15T10:17:19Z;189.9564;9,49782
2017-07-15T10:17:20Z;77976.9643;3898,848215
2017-07-15T10:17:21Z;76996.1834;3849,80917
2017-07-15T10:17:22Z;228.6189;11,430945
2017-07-15T10:17:23Z;200.3976;10,01988
2017-07-15T10:17:24Z;77557.7527;3877,887635
2017-07-15T10:17:25Z;76846.8237;3842,341185
2017-07-15T10:17:26Z;77923.7406;3896,18703
2017-07-15T10:17:27Z;368.3777;18,418885
2017-07-15T10:17:28Z;199.9746;9,99873
2017-07-15T10:17:29Z;382.2627;19,113135
2017-07-15T10:17:30Z;77270.8659;3863,543295
2017-07-15T10:17:31Z;358.375;17,91875
2017-07-15T10:17:32Z;81021.4631;4051,073155
2017-07-15T10:17:33Z;210.1914;10,50957
2017-07-15T10:17:34Z;82929.927;4146,49635
2017-07-15T10:17:35Z;82230.6431;4111,532155
2017-07-15T10:17:36Z;86173.3915;4308,669575
2017-07-15T10:17:37Z;86355.3063;4317,765315
2017-07-15T10:17:38Z;86765.6474;4338,28237
2017-07-15T10:17:39Z;87258.3935;4362,919675
2017-07-15T10:17:40Z;87731.5508;4386,57754
2017-07-15T10:17:41Z;89414.6673;4470,733365
2017-07-15T10:17:42Z;191.1035;9,555175
2017-07-15T10:17:43Z;399.2862;19,96431
2017-07-15T10:17:44Z;386.2613;19,313065
2017-07-15T10:17:45Z;89633.008;4481,6504
2017-07-15T10:17:46Z;89907.6577;4495,382885
2017-07-15T10:17:47Z;186.4057;9,320285
2017-07-15T10:17:48Z;403.1665;20,158325
2017-07-15T10:17:49Z;206.3083;10,315415
2017-07-15T10:17:50Z;188.3961;9,419805
2017-07-15T10:17:51Z;194.1226;9,70613
2017-07-15T10:17:52Z;412.3027;20,615135
2017-07-15T10:17:53Z;89531.6751;4476,583755
2017-07-15T10:17:54Z;90428.8612;4521,44306
2017-07-15T10:17:55Z;89375.7519;4468,787595
2017-07-15T10:17:56Z;198.1412;9,90706
2017-07-15T10:17:57Z;229.7903;11,489515
2017-07-15T10:17:58Z;89794.4765;4489,723825
2017-07-15T10:17:59Z;381.4759;19,073795
2017-07-15T10:18:00Z;88488.7924;4424,43962
2017-07-15T10:18:01Z;88909.4614;4445,47307
2017-07-15T10:18:02Z;1340.9525;67,047625
2017-07-15T10:18:03Z;761.2099;38,060495
2017-07-15T10:18:04Z;541.1232;27,05616
2017-07-15T10:18:05Z;364.2429;18,212145
2017-07-15T10:18:06Z;87182.892;4359,1446
2017-07-15T10:18:07Z;86035.3635;4301,768175
2017-07-15T10:18:08Z;87260.3307;4363,016535
2017-07-15T10:18:09Z;86069.0407;4303,452035
2017-07-15T10:18:10Z;186.7399;9,336995
2017-07-15T10:18:11Z;364.3762;18,21881
2017-07-15T10:18:12Z;204.2281;10,211405
2017-07-15T10:18:13Z;83599.3233;4179,966165
2017-07-15T10:18:14Z;185.4275;9,271375
2017-07-15T10:18:15Z;83401.7814;4170,08907
2017-07-15T10:18:16Z;361.0032;18,05016
2017-07-15T10:18:17Z;195.3219;9,766095
2017-07-15T10:18:18Z;203.454;10,1727
2017-07-15T10:18:19Z;83965.3396;4198,26698
2017-07-15T10:18:20Z;214.8536;10,74268
2017-07-15T10:18:21Z;203.8777;10,193885
2017-07-15T10:18:22Z;694.278;34,7139
2017-07-15T10:18:23Z;445.598;22,2799
2017-07-15T10:18:24Z;409.489;20,47445
2017-07-15T10:18:25Z;82632.6912;4131,63456
2017-07-15T10:18:26Z;82647.6079;4132,380395
2017-07-15T10:18:27Z;195.2775;9,763875
2017-07-15T10:18:28Z;81030.4281;4051,521405
2017-07-15T10:18:29Z;186.4018;9,32009
2017-07-15T10:18:30Z;82453.961;4122,69805
2017-07-15T10:18:31Z;83579.6719;4178,983595
2017-07-15T10:18:32Z;1925.4284;96,27142
2017-07-15T10:18:33Z;183.681;9,18405
2017-07-15T10:18:34Z;827.3358;41,36679
2017-07-15T10:18:35Z;81414.3301;4070,716505
2017-07-15T10:18:36Z;190.6608;9,53304
2017-07-15T10:18:37Z;227.4172;11,37086
2017-07-15T10:18:38Z;79122.1452;3956,10726
2017-07-15T10:18:39Z;80441.1359;4022,056795
2017-07-15T10:18:40Z;80635.3059;4031,765295
2017-07-15T10:18:41Z;203.1459;10,157295
2017-07-15T10:18:42Z;190.7359;9,536795
2017-07-15T10:18:43Z;1152.7459;57,637295
2017-07-15T10:18:44Z;874.1376;43,70688
2017-07-15T10:18:45Z;76226.532;3811,3266
2017-07-15T10:18:46Z;78861.5122;3943,07561
2017-07-15T10:18:47Z;357.5435;17,877175
2017-07-15T10:18:48Z;411.8787;20,593935
2017-07-15T10:18:49Z;205.3564;10,26782
2017-07-15T10:18:50Z;77010.1898;3850,50949
2017-07-15T10:18:51Z;77599.228;3879,9614
2017-07-15T10:18:52Z;77581.7266;3879,08633
2017-07-15T10:18:53Z;201.7632;10,08816
2017-07-15T10:18:54Z;77024.8976;3851,24488
2017-07-15T10:18:55Z;368.0984;18,40492
2017-07-15T10:18:56Z;76234.4619;3811,723095
2017-07-15T10:18:57Z;180.2439;9,012195
2017-07-15T10:18:58Z;75648.8322;3782,44161
2017-07-15T10:18:59Z;192.0497;9,602485
2017-07-15T10:19:00Z;741.5383;37,076915
2017-07-15T10:19:01Z;74714.6478;3735,73239
2017-07-15T10:19:02Z;74457.335;3722,86675
2017-07-15T10:19:03Z;74350.6462;3717,53231
2017-07-15T10:19:04Z;196.7299;9,836495
2017-07-15T10:19:05Z;193.442;9,6721
2017-07-15T10:19:06Z;72369.4953;3618,474765
2017-07-15T10:19:07Z;215.5101;10,775505
2017-07-15T10:19:08Z;195.6026;9,78013
2017-07-15T10:19:09Z;72373.5274;3618,67637
2017-07-15T10:19:10Z;385.8859;19,294295
2017-07-15T10:19:11Z;354.1522;17,70761
2017-07-15T10:19:12Z;70752.1407;3537,607035
2017-07-15T10:19:13Z;309.693;15,48465
2017-07-15T10:19:14Z;409.1413;20,457065
2017-07-15T10:19:15Z;70105.5731;3505,278655
2017-07-15T10:19:16Z;70679.4144;3533,97072
2017-07-15T10:19:17Z;70146.9229;3507,346145
2017-07-15T10:19:18Z;423.7187;21,185935
2017-07-15T10:19:19Z;198.4617;9,923085
2017-07-15T10:19:20Z;366.3686;18,31843
2017-07-15T10:19:21Z;68925.1419;3446,257095
2017-07-15T10:19:22Z;69091.0114;3454,55057
2017-07-15T10:19:23Z;68677.1135;3433,855675
2017-07-15T10:19:24Z;194.8381;9,741905
2017-07-15T10:19:25Z;67781.9386;3389,09693
2017-07-15T10:19:26Z;188.9606;9,44803
2017-07-15T10:19:27Z;614.6609;30,733045
2017-07-15T10:19:28Z;66489.0042;3324,45021
2017-07-15T10:19:29Z;66319.4742;3315,97371
2017-07-15T10:19:30Z;66220.7976;3311,03988
2017-07-15T10:19:31Z;66677.1107;3333,855535
2017-07-15T10:19:32Z;184.3485;9,217425
2017-07-15T10:19:33Z;65322.3251;3266,116255
2017-07-15T10:19:34Z;64869.9359;3243,496795
2017-07-15T10:19:35Z;264.8884;13,24442
2017-07-15T10:19:36Z;64209.5526;3210,47763
2017-07-15T10:19:37Z;194.7889;9,739445
2017-07-15T10:19:38Z;177.5698;8,87849
2017-07-15T10:19:39Z;64079.4797;3203,973985
2017-07-15T10:19:40Z;63365.5857;3168,279285
2017-07-15T10:19:41Z;62643.8269;3132,191345
2017-07-15T10:19:42Z;380.3135;19,015675
2017-07-15T10:19:43Z;63591.7015;3179,585075
2017-07-15T10:19:44Z;376.6747;18,833735
2017-07-15T10:19:45Z;190.7511;9,537555
2017-07-15T10:19:46Z;399.1824;19,95912
2017-07-15T10:19:47Z;186.5526;9,32763
2017-07-15T10:19:48Z;61550.2449;3077,512245
2017-07-15T10:19:49Z;194.0917;9,704585
2017-07-15T10:19:50Z;60811.3255;3040,566275
2017-07-15T10:19:51Z;382.0508;19,10254
2017-07-15T10:19:52Z;58826.3918;2941,31959
2017-07-15T10:19:53Z;408.8082;20,44041
2017-07-15T10:19:54Z;59013.0517;2950,652585
2017-07-15T10:19:55Z;58962.9117;2948,145585
2017-07-15T10:19:56Z;207.209;10,36045
2017-07-15T10:19:57Z;58092.1963;2904,609815
2017-07-15T10:19:58Z;58042.1008;2902,10504
2017-07-15T10:19:59Z;445.965;22,29825
2017-07-15T10:20:00Z;57762.0949;2888,104745
2017-07-15T10:20:01Z;428.9891;21,449455
2017-07-15T10:20:02Z;182.8708;9,14354
2017-07-15T10:20:03Z;370.039;18,50195
2017-07-15T10:20:04Z;55130.6261;2756,531305
2017-07-15T10:20:05Z;55602.345;2780,11725
2017-07-15T10:20:06Z;55602.5664;2780,12832
2017-07-15T10:20:08Z;54909.4615;2745,473075
2017-07-15T10:20:09Z;375.4826;18,77413
2017-07-15T10:20:10Z;54490.4317;2724,521585
2017-07-15T10:20:11Z;54347.3228;2717,36614
2017-07-15T10:20:12Z;203.2955;10,164775
2017-07-15T10:20:13Z;53881.3633;2694,068165
2017-07-15T10:20:14Z;421.6156;21,08078
2017-07-15T10:20:15Z;52380.8271;2619,041355
2017-07-15T10:20:16Z;52993.9693;2649,698465
2017-07-15T10:20:17Z;184.0105;9,200525
2017-07-15T10:20:18Z;52015.4188;2600,77094
2017-07-15T10:20:19Z;736.1764;36,80882
2017-07-15T10:50:24Z;9315.8986;465,79493
2017-07-15T10:50:25Z;10710.7057;535,535285
2017-07-15T10:50:26Z;10868.1562;543,40781
2017-07-15T10:50:27Z;9485.7623;474,288115
2017-07-15T10:50:28Z;14207.284;710,3642
2017-07-15T10:50:29Z;13183.8725;659,193625
2017-07-15T10:50:30Z;14616.1451;730,807255
2017-07-15T10:50:31Z;18401.9057;920,095285
2017-07-15T10:50:32Z;17406.6006;870,33003
2017-07-15T10:50:34Z;17269.0203;863,451015
2017-07-15T10:50:35Z;16971.4607;848,573035
2017-07-15T10:50:37Z;21538.7496;1076,93748
2017-07-15T10:50:38Z;23109.9939;1155,499695
2017-07-15T10:50:39Z;22357.4113;1117,870565
2017-07-15T10:50:40Z;25080.208;1254,0104
2017-07-15T10:50:41Z;24380.0015;1219,000075
2017-07-15T10:50:42Z;22761.5425;1138,077125
2017-07-15T10:50:43Z;28669.9988;1433,49994
2017-07-15T10:50:44Z;28794.1519;1439,707595
2017-07-15T10:50:45Z;27663.0146;1383,15073
2017-07-15T10:50:46Z;28773.4102;1438,67051
2017-07-15T10:50:47Z;28933.6698;1446,68349
2017-07-15T10:50:48Z;28624.145;1431,20725
2017-07-15T10:50:49Z;29047.6891;1452,384455
2017-07-15T10:50:50Z;32360.5237;1618,026185
2017-07-15T10:50:51Z;33408.5005;1670,425025
2017-07-15T10:50:52Z;37968.994;1898,4497
2017-07-15T10:50:53Z;39012.0461;1950,602305
2017-07-15T10:50:54Z;38066.9458;1903,34729
2017-07-15T10:50:55Z;40375.1084;2018,75542
2017-07-15T10:50:56Z;40373.3826;2018,66913
2017-07-15T10:50:57Z;39485.2153;1974,260765
2017-07-15T10:50:58Z;41122.5441;2056,127205
2017-07-15T10:50:59Z;41706.7713;2085,338565
2017-07-15T10:51:00Z;42685.6622;2134,28311
2017-07-15T10:51:01Z;42829.3161;2141,465805
2017-07-15T10:51:02Z;43092.9061;2154,645305
2017-07-15T10:51:03Z;42990.3042;2149,51521
2017-07-15T10:51:04Z;44096.9923;2204,849615
2017-07-15T10:51:06Z;53466.0391;2673,301955
2017-07-15T10:51:07Z;52389.4794;2619,47397
2017-07-15T10:51:08Z;53084.9319;2654,246595
2017-07-15T10:51:09Z;57179.615;2858,98075
2017-07-15T10:51:10Z;57506.2211;2875,311055
2017-07-15T10:51:11Z;59801.1336;2990,05668
2017-07-15T10:51:13Z;61587.3655;3079,368275
2017-07-15T10:51:14Z;62258.3641;3112,918205
2017-07-15T10:51:17Z;65684.5492;3284,22746
2017-07-15T10:51:18Z;66202.2903;3310,114515
2017-07-15T10:51:19Z;65651.0477;3282,552385
2017-07-15T10:51:20Z;67724.9292;3386,24646
2017-07-15T10:51:21Z;67332.8266;3366,64133
2017-07-15T10:51:22Z;69366.5098;3468,32549
2017-07-15T10:51:23Z;73997.0042;3699,85021
2017-07-15T10:51:24Z;72917.5071;3645,875355
2017-07-15T10:51:25Z;74237.8312;3711,89156
2017-07-15T10:51:26Z;206.4626;10,32313
2017-07-15T10:51:27Z;576.2497;28,812485
2017-07-15T10:51:28Z;957.7981;47,889905
2017-07-15T10:51:29Z;74942.9374;3747,14687
2017-07-15T10:51:30Z;467.3389;23,366945
2017-07-15T10:51:31Z;76397.6371;3819,881855
2017-07-15T10:51:32Z;76350.8108;3817,54054
2017-07-15T10:51:33Z;379.6728;18,98364
2017-07-15T10:51:34Z;77164.1588;3858,20794
2017-07-15T10:51:35Z;77626.457;3881,32285
2017-07-15T10:51:36Z;78291.8651;3914,593255
2017-07-15T10:51:37Z;1542.6184;77,13092
2017-07-15T10:51:38Z;78740.4753;3937,023765
2017-07-15T10:51:39Z;78400.7784;3920,03892
2017-07-15T10:51:40Z;206.8611;10,343055
2017-07-15T10:51:41Z;78309.986;3915,4993
2017-07-15T10:51:42Z;81550.6163;4077,530815
2017-07-15T10:51:43Z;193.2781;9,663905
2017-07-15T10:51:44Z;81025.6146;4051,28073
2017-07-15T10:51:45Z;82086.5329;4104,326645
2017-07-15T10:51:46Z;217.2306;10,86153
2017-07-15T10:51:47Z;207.0387;10,351935
2017-07-15T10:51:48Z;82688.4504;4134,42252
2017-07-15T10:51:49Z;82876.9571;4143,847855
2017-07-15T10:51:50Z;84441.3576;4222,06788
2017-07-15T10:51:51Z;84952.0644;4247,60322
2017-07-15T10:51:52Z;84790.7601;4239,538005
2017-07-15T10:51:53Z;189.9849;9,499245
2017-07-15T10:51:54Z;85154.4914;4257,72457
2017-07-15T10:51:55Z;85369.7598;4268,48799
2017-07-15T10:51:56Z;86571.1106;4328,55553
2017-07-15T10:51:57Z;87123.7698;4356,18849
2017-07-15T10:51:58Z;87590.4256;4379,52128
2017-07-15T10:51:59Z;194.859;9,74295
2017-07-15T10:52:00Z;391.4672;19,57336
2017-07-15T10:52:01Z;87482.0733;4374,103665
2017-07-15T10:52:02Z;614.3707;30,718535
2017-07-15T10:52:03Z;815.6407;40,782035
2017-07-15T10:52:04Z;218.6011;10,930055
2017-07-15T10:52:05Z;86370.7694;4318,53847
2017-07-15T10:52:06Z;408.142;20,4071
2017-07-15T10:52:07Z;378.6782;18,93391
2017-07-15T10:52:08Z;87195.0984;4359,75492
2017-07-15T10:52:09Z;197.0481;9,852405
2017-07-15T10:52:10Z;87013.0736;4350,65368
2017-07-15T10:52:11Z;86956.5055;4347,825275
2017-07-15T10:52:12Z;87489.7978;4374,48989
2017-07-15T10:52:13Z;209.1539;10,457695
2017-07-15T10:52:14Z;87032.1617;4351,608085
2017-07-15T10:52:15Z;406.0569;20,302845
2017-07-15T10:52:16Z;86296.2122;4314,81061
2017-07-15T10:52:17Z;85495.1869;4274,759345
2017-07-15T10:52:18Z;206.1581;10,307905
2017-07-15T10:52:19Z;207.8863;10,394315
2017-07-15T10:52:20Z;85380.2623;4269,013115
2017-07-15T10:52:21Z;85804.165;4290,20825
2017-07-15T10:52:22Z;85935.4294;4296,77147
2017-07-15T10:52:23Z;85610.9099;4280,545495
2017-07-15T10:52:24Z;200.0358;10,00179
2017-07-15T10:52:25Z;85430.7799;4271,538995
2017-07-15T10:52:26Z;390.2518;19,51259
2017-07-15T10:52:27Z;84119.0072;4205,95036
2017-07-15T10:52:28Z;85826.8599;4291,342995
2017-07-15T10:52:29Z;87162.6781;4358,133905
2017-07-15T10:52:30Z;210.394;10,5197
2017-07-15T10:52:31Z;85793.1215;4289,656075
2017-07-15T10:52:32Z;86622.1578;4331,10789
2017-07-15T10:52:33Z;214.5171;10,725855
2017-07-15T10:52:34Z;231.5318;11,57659
2017-07-15T10:52:35Z;627.0189;31,350945
2017-07-15T10:52:36Z;86121.5302;4306,07651
2017-07-15T10:52:37Z;86272.4727;4313,623635
2017-07-15T10:52:38Z;195.2265;9,761325
2017-07-15T10:52:39Z;85993.5698;4299,67849
2017-07-15T10:52:40Z;202.0866;10,10433
2017-07-15T10:52:41Z;86622.5332;4331,12666
2017-07-15T10:52:42Z;245.3823;12,269115
2017-07-15T10:52:43Z;210.3842;10,51921
2017-07-15T10:52:44Z;1781.7361;89,086805
2017-07-15T10:52:45Z;936.3391;46,816955
2017-07-15T10:52:46Z;822.9656;41,14828
2017-07-15T10:52:47Z;87260.883;4363,04415
2017-07-15T10:52:48Z;232.148;11,6074
2017-07-15T10:52:49Z;214.5194;10,72597
2017-07-15T10:52:50Z;595.661;29,78305
2017-07-15T10:52:51Z;423.298;21,1649
2017-07-15T10:52:52Z;189.9596;9,49798
2017-07-15T10:52:53Z;387.1772;19,35886
2017-07-15T10:52:54Z;367.5387;18,376935
2017-07-15T10:52:55Z;85359.3702;4267,96851
2017-07-15T10:52:56Z;201.5047;10,075235
2017-07-15T10:52:57Z;84583.6326;4229,18163
2017-07-15T10:52:58Z;85555.9424;4277,79712
2017-07-15T10:52:59Z;402.8037;20,140185
2017-07-15T10:53:00Z;85046.5383;4252,326915
2017-07-15T10:53:01Z;84599.0116;4229,95058
2017-07-15T10:53:02Z;83727.0347;4186,351735
2017-07-15T10:53:03Z;574.2523;28,712615
2017-07-15T10:53:04Z;83038.5893;4151,929465
2017-07-15T10:53:05Z;84044.9246;4202,24623
2017-07-15T10:53:06Z;628.9511;31,447555
2017-07-15T10:53:07Z;82948.3459;4147,417295
2017-07-15T10:53:08Z;417.3692;20,86846
2017-07-15T10:53:09Z;1118.9701;55,948505
2017-07-15T10:53:10Z;81734.3198;4086,71599
2017-07-15T10:53:11Z;489.2483;24,462415
2017-07-15T10:53:12Z;81799.6658;4089,98329
2017-07-15T10:53:13Z;81225.5465;4061,277325
2017-07-15T10:53:14Z;760.2449;38,012245
2017-07-15T10:53:15Z;80428.7313;4021,436565
2017-07-15T10:53:16Z;80291.7911;4014,589555
2017-07-15T10:53:17Z;1716.3509;85,817545
2017-07-15T10:53:18Z;80049.6124;4002,48062
2017-07-15T10:53:19Z;705.2043;35,260215
2017-07-15T10:53:20Z;556.3806;27,81903
2017-07-15T10:53:21Z;616.3886;30,81943
2017-07-15T10:53:22Z;428.0382;21,40191
2017-07-15T10:53:23Z;221.4032;11,07016
2017-07-15T10:53:24Z;78342.1299;3917,106495
2017-07-15T10:53:25Z;192.1857;9,609285
2017-07-15T10:53:26Z;200.1862;10,00931
2017-07-15T10:53:27Z;244.8823;12,244115
2017-07-15T10:53:28Z;377.4522;18,87261
2017-07-15T10:53:29Z;75588.574;3779,4287
2017-07-15T10:53:30Z;188.893;9,44465
2017-07-15T10:53:31Z;75248.8941;3762,444705
2017-07-15T10:53:32Z;75024.4562;3751,22281
2017-07-15T10:53:33Z;1025.3577;51,267885
2017-07-15T10:53:34Z;199.5903;9,979515
2017-07-15T10:53:35Z;73716.0697;3685,803485
2017-07-15T10:53:36Z;72800.5037;3640,025185
2017-07-15T10:53:37Z;72606.8426;3630,34213
2017-07-15T10:53:38Z;72797.5376;3639,87688
