timestamp,"percentile_duration_100"
"2017-07-15T09:36:38Z","8.5478"
"2017-07-15T09:36:39Z","8.0498"
"2017-07-15T09:36:40Z","22.4244"
"2017-07-15T09:36:41Z","2.3867"
"2017-07-15T09:36:42Z","574.3622"
"2017-07-15T09:36:43Z","5.0008"
"2017-07-15T09:36:44Z","3.4161"
"2017-07-15T09:36:45Z","3.2163"
"2017-07-15T09:36:46Z","7.4342"
"2017-07-15T09:36:47Z","2.0222"
"2017-07-15T09:36:48Z","7.5959"
"2017-07-15T09:36:49Z","9.6732"
"2017-07-15T09:36:50Z","10.379"
"2017-07-15T09:36:51Z","52.3288"
"2017-07-15T09:36:52Z","8.1201"
"2017-07-15T09:36:53Z","4829.9607"
"2017-07-15T09:36:54Z","4282.1235"
"2017-07-15T09:36:55Z","2387.1499"
"2017-07-15T09:36:56Z","2377.0003"
"2017-07-15T09:36:57Z","433.3526"
"2017-07-15T09:36:58Z","413.6732"
"2017-07-15T09:36:59Z","2.2446"
"2017-07-15T09:37:00Z","2.7405"
"2017-07-15T09:37:01Z","2.2037"
"2017-07-15T09:37:02Z","17.3729"
"2017-07-15T09:37:03Z","7.5826"
"2017-07-15T09:37:04Z","4.0611"
"2017-07-15T09:37:05Z","7.6884"
"2017-07-15T09:37:06Z","2.5518"
"2017-07-15T09:37:07Z","2.1548"
"2017-07-15T09:37:08Z","2.3462"
"2017-07-15T09:37:09Z","2.6435"
"2017-07-15T09:37:10Z","2.9743"
"2017-07-15T09:37:11Z","8.8887"
"2017-07-15T09:37:12Z","2.7776"
"2017-07-15T09:37:13Z","2.5272"
"2017-07-15T09:37:14Z","3.0408"
"2017-07-15T09:37:15Z","2.7413"
"2017-07-15T09:37:16Z","2.0074"
"2017-07-15T09:37:17Z","3.8039"
"2017-07-15T09:37:18Z","2.4263"
"2017-07-15T09:37:19Z","137.2979"
"2017-07-15T09:37:20Z","11.317"
"2017-07-15T09:37:21Z","3.1557"
"2017-07-15T09:37:22Z","2.2446"
"2017-07-15T09:37:24Z","60.2195"
