timestamp,"percentile_duration_99"
"2017-07-15T12:52:48Z","19379.8097"
"2017-07-15T12:52:49Z","17925.3773"
"2017-07-15T12:52:50Z","259.9718"
"2017-07-15T12:52:51Z","428.8865"
"2017-07-15T12:52:52Z","10743.3863"
"2017-07-15T12:52:53Z","1084.1497"
"2017-07-15T12:52:54Z","27397.1686"
"2017-07-15T12:52:55Z","27111.0937"
"2017-07-15T12:52:56Z","6455.4338"
"2017-07-15T12:52:57Z","765.8261"
"2017-07-15T12:52:58Z","4662.1579"
"2017-07-15T12:52:59Z","4105.9623"
"2017-07-15T12:53:03Z","9712.5106"
"2017-07-15T12:53:04Z","7875.56"
"2017-07-15T12:53:05Z","8143.8452"
"2017-07-15T12:53:06Z","1866.2859"
"2017-07-15T12:53:07Z","25869.0185"
"2017-07-15T12:53:08Z","265.223"
"2017-07-15T12:53:10Z","2443.1455"
"2017-07-15T12:53:11Z","2036.5427"
"2017-07-15T12:53:12Z","989.2782"
"2017-07-15T12:53:13Z","8729.3266"
"2017-07-15T12:53:14Z","10801.5839"
"2017-07-15T12:53:15Z","293.3312"
"2017-07-15T12:53:17Z","7187.1465"
"2017-07-15T12:53:18Z","1416.4445"
"2017-07-15T12:53:19Z","5579.7308"
"2017-07-15T12:53:20Z","5454.0374"
"2017-07-15T12:53:21Z","793.0002"
"2017-07-15T12:53:22Z","26252.863"
"2017-07-15T12:53:23Z","25972.1029"
"2017-07-15T12:53:24Z","1312.9689"
"2017-07-15T12:53:25Z","2922.9912"
"2017-07-15T12:53:26Z","3769.1361"
"2017-07-15T12:53:27Z","21416.7131"
"2017-07-15T12:53:28Z","2513.3019"
"2017-07-15T12:53:29Z","1687.6451"
"2017-07-15T12:53:30Z","3773.7997"
"2017-07-15T12:53:31Z","17956.388"
"2017-07-15T12:53:32Z","1182.397"
"2017-07-15T12:53:33Z","27148.2883"
"2017-07-15T12:53:34Z","27322.5419"
"2017-07-15T12:53:35Z","2068.8044"
"2017-07-15T12:53:36Z","1173.068"
"2017-07-15T12:53:37Z","524.7285"
"2017-07-15T12:53:38Z","289.4062"
"2017-07-15T12:53:39Z","829.639"
"2017-07-15T12:53:40Z","1044.736"
"2017-07-15T12:53:41Z","3292.8657"
"2017-07-15T12:53:42Z","18887.3244"
"2017-07-15T12:53:43Z","2165.3462"
"2017-07-15T12:53:44Z","16886.2022"
"2017-07-15T12:53:45Z","904.1604"
"2017-07-15T12:53:46Z","619.4501"
"2017-07-15T12:53:47Z","1284.7189"
"2017-07-15T12:53:48Z","15575.1046"
"2017-07-15T12:53:49Z","1536.6463"
"2017-07-15T12:53:50Z","1564.22"
"2017-07-15T12:53:51Z","3067.4653"
"2017-07-15T12:53:52Z","518.3136"
"2017-07-15T12:53:53Z","10837.357"
"2017-07-15T12:53:54Z","16854.0226"
"2017-07-15T12:53:55Z","437.9869"
"2017-07-15T12:53:56Z","7474.3439"
"2017-07-15T12:53:57Z","422.5263"
"2017-07-15T12:53:58Z","431.4892"
"2017-07-15T12:53:59Z","597.6388"
"2017-07-15T12:54:00Z","947.3993"
"2017-07-15T12:54:01Z","2485.2437"
"2017-07-15T12:54:02Z","347.6354"
"2017-07-15T12:54:03Z","7819.1881"
"2017-07-15T12:54:04Z","7147.499"
"2017-07-15T12:54:05Z","6581.4629"
"2017-07-15T12:54:06Z","4986.8014"
"2017-07-15T12:54:07Z","2046.9718"
"2017-07-15T12:54:08Z","2597.4882"
"2017-07-15T12:54:09Z","1404.404"
"2017-07-15T12:54:10Z","1798.3765"
"2017-07-15T12:54:11Z","4864.6859"
"2017-07-15T12:54:12Z","2078.6073"
"2017-07-15T12:54:13Z","2207.5025"
"2017-07-15T12:54:14Z","1304.7515"
"2017-07-15T12:54:15Z","1597.156"
"2017-07-15T12:54:16Z","9808.1835"
"2017-07-15T12:54:17Z","9815.3135"
"2017-07-15T12:54:18Z","1466.7911"
"2017-07-15T12:54:19Z","2170.6816"
"2017-07-15T12:54:20Z","1465.4507"
"2017-07-15T12:54:21Z","5652.889"
"2017-07-15T12:54:22Z","4307.6529"
"2017-07-15T12:54:23Z","3733.9233"
"2017-07-15T12:54:24Z","869.2868"
"2017-07-15T12:54:25Z","1900.6217"
"2017-07-15T12:54:26Z","2003.7421"
"2017-07-15T12:54:27Z","1467.0019"
"2017-07-15T12:54:28Z","1918.01"
"2017-07-15T12:54:29Z","1946.7544"
"2017-07-15T12:54:30Z","2344.1746"
"2017-07-15T12:54:31Z","1699.2869"
"2017-07-15T12:54:32Z","694.7354"
"2017-07-15T12:54:33Z","1534.1635"
"2017-07-15T12:54:34Z","262.1417"
"2017-07-15T12:54:35Z","2897.5497"
"2017-07-15T12:54:36Z","1626.9688"
"2017-07-15T12:54:37Z","1942.4851"
"2017-07-15T12:54:38Z","1228.9477"
"2017-07-15T12:54:39Z","1585.616"
"2017-07-15T12:54:40Z","2114.7114"
"2017-07-15T12:54:41Z","1913.6674"
"2017-07-15T12:54:42Z","1364.9754"
"2017-07-15T12:54:43Z","747.9888"
"2017-07-15T12:54:44Z","1342.4621"
"2017-07-15T12:54:45Z","2444.3088"
"2017-07-15T12:54:46Z","2167.935"
"2017-07-15T12:54:47Z","1148.389"
"2017-07-15T12:54:48Z","533.3806"
"2017-07-15T12:54:49Z","445.5292"
"2017-07-15T12:54:50Z","904.7118"
"2017-07-15T12:54:51Z","276.4233"
"2017-07-15T12:54:52Z","786.4842"
"2017-07-15T12:54:53Z","977.7533"
"2017-07-15T12:54:54Z","1294.5679"
"2017-07-15T12:54:55Z","534.766"
"2017-07-15T12:54:56Z","1762.3866"
"2017-07-15T12:54:57Z","1384.6828"
"2017-07-15T12:54:58Z","1609.3868"
"2017-07-15T12:54:59Z","547.4805"
"2017-07-15T12:55:00Z","1015.8554"
"2017-07-15T12:55:01Z","295.8216"
"2017-07-15T12:55:02Z","1014.031"
"2017-07-15T12:55:03Z","1841.2119"
"2017-07-15T12:55:04Z","1400.4582"
"2017-07-15T12:55:05Z","1217.6416"
"2017-07-15T12:55:06Z","1618.6872"
"2017-07-15T12:55:07Z","522.1506"
"2017-07-15T12:55:08Z","1089.2942"
"2017-07-15T12:55:09Z","1525.6576"
"2017-07-15T12:55:10Z","762.8881"
"2017-07-15T12:55:11Z","1079.202"
"2017-07-15T12:55:12Z","683.2282"
"2017-07-15T12:55:13Z","764.0218"
"2017-07-15T12:55:14Z","284.8275"
"2017-07-15T12:55:15Z","1052.6439"
"2017-07-15T12:55:16Z","1851.9486"
"2017-07-15T12:55:17Z","1221.9062"
"2017-07-15T12:55:18Z","2264.8874"
"2017-07-15T12:55:19Z","1761.2012"
"2017-07-15T12:55:20Z","1872.7061"
"2017-07-15T12:55:21Z","1593.9633"
"2017-07-15T12:55:22Z","1187.3849"
"2017-07-15T12:55:23Z","1448.4609"
"2017-07-15T12:55:24Z","1780.6124"
"2017-07-15T12:55:25Z","1339.2656"
"2017-07-15T12:55:26Z","1244.2267"
"2017-07-15T12:55:27Z","1107.7987"
"2017-07-15T12:55:28Z","1718.1444"
"2017-07-15T12:55:29Z","2046.7775"
"2017-07-15T12:55:30Z","1179.5078"
"2017-07-15T12:55:31Z","1617.5397"
"2017-07-15T12:55:32Z","1324.9932"
"2017-07-15T12:55:33Z","617.3028"
"2017-07-15T12:55:34Z","1010.9765"
"2017-07-15T12:55:35Z","1379.7725"
"2017-07-15T12:55:36Z","2852.554"
"2017-07-15T12:55:37Z","2812.471"
"2017-07-15T12:55:38Z","1720.4312"
"2017-07-15T12:55:39Z","1758.1723"
"2017-07-15T12:55:40Z","1915.8697"
"2017-07-15T12:55:41Z","1418.2438"
"2017-07-15T12:55:42Z","686.9464"
"2017-07-15T12:55:43Z","2393.7035"
"2017-07-15T12:55:44Z","1992.3632"
"2017-07-15T12:55:45Z","2459.8997"
"2017-07-15T12:55:46Z","2894.7183"
"2017-07-15T12:55:47Z","1364.2616"
"2017-07-15T12:55:48Z","1930.3662"
"2017-07-15T12:55:49Z","2184.1763"
"2017-07-15T12:55:50Z","5730.7193"
"2017-07-15T12:55:51Z","5263.0311"
